Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2600. MAXR = 3. Tempo = 5.70 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.82726464;-0.80687261;0.00008363;35.84149086;33.46607606;0.39138740;55.49836192;2.38998552;87.42281673;5.77259825;363.13467544;0.06430922;0.01029721;0.31256838;0.03980363;0.02658794;1.57307734;
-0.82845266;-0.80616451;0.00003723;36.14440511;33.37730998;0.39502135;56.07368043;2.35563299;85.95088698;6.32800143;360.24964304;0.05650613;0.01028328;0.31156336;0.03956376;0.02414740;1.49354259;
-0.83527721;-0.79975325;0.00016909;38.55475873;32.44935625;0.42048774;64.31714643;2.35247102;82.44063046;7.16810541;354.98712208;0.05968915;0.00978242;0.33182958;0.04115856;0.02889177;1.56042370;
-0.83613753;-0.79344408;0.00033887;40.11088908;30.84605830;0.43634444;66.90592485;2.35125505;80.20157932;7.36217440;358.34787075;0.05542858;0.00936872;0.33381194;0.04265384;0.02825964;1.54647520;
-0.83220327;-0.80235497;0.00000510;37.21912251;32.48350471;0.40652823;60.17727395;2.36470454;84.59942404;6.30825575;360.79558253;0.05957383;0.00989753;0.31802546;0.04091242;0.02917789;1.61112030;
-0.83581356;-0.80089349;0.00044516;37.76804660;32.42447641;0.41982813;62.44291221;2.31316794;84.65208394;7.17239339;357.43696958;0.05461536;0.00981092;0.32949486;0.04198516;0.03155177;1.68990586;
-0.83447817;-0.80129813;0.00005615;38.10431081;32.56623091;0.41646489;62.18936711;2.35178778;83.57317462;7.16091127;357.34684759;0.05728128;0.00987287;0.32151270;0.04159422;0.02816799;1.56901190;
-0.83386636;-0.80113754;0.00004697;38.26522446;32.41200650;0.41329115;61.99848328;2.37389827;83.43194884;6.87716430;360.23476383;0.05952781;0.00983841;0.32382449;0.04122234;0.02682229;1.59337811;
-0.83378753;-0.79902654;0.00000217;38.52416348;32.14798313;0.41618201;64.99217206;2.41973528;82.33587599;6.89797712;357.28914337;0.06388779;0.00971088;0.32419782;0.04093711;0.02717603;1.58709250;
-0.83057546;-0.80609605;0.00043051;36.17070528;33.10556345;0.40017154;56.62745044;2.32842310;86.53946836;6.37237829;360.62154878;0.05715599;0.01027901;0.31650329;0.04031435;0.02591457;1.52795421;
-0.82831303;-0.80455718;0.00000019;36.16638376;33.27213934;0.39553702;58.56837840;2.43145572;86.60659888;5.89974435;361.39008908;0.06677781;0.01006510;0.31121701;0.03987847;0.02499576;1.65869695;
-0.83081785;-0.80226181;0.00000020;37.68970807;33.00976289;0.40618480;60.70911068;2.40763835;84.58587822;6.51316098;356.91289930;0.06344608;0.01002757;0.31660059;0.04093455;0.02491375;1.56587349;
-0.82178602;-0.81033501;0.00044576;35.45583328;35.47993731;0.37706683;50.47780215;2.36302442;89.71767371;5.35720740;363.79267412;0.06308859;0.01073004;0.30389906;0.03955910;0.02390508;1.59675061;
