Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2400. MAXR = 4. Tempo = 5.24 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.82502256;-0.79981138;0.00000011;36.79848151;34.06733015;0.39064865;64.97263370;2.62256681;87.84963784;6.06775326;358.38717470;0.08525311;0.00970159;0.31144733;0.04065305;0.02974053;2.05826541;
-0.82634987;-0.80288169;0.00001097;37.18337649;33.32302756;0.39453855;60.56928677;2.50911821;85.59903918;5.70054223;364.49580408;0.07159037;0.00989772;0.31630609;0.03942916;0.02558728;1.64247328;
-0.82580792;-0.80541111;0.00077852;36.52313191;34.42524009;0.38789185;60.48411104;2.49903773;87.37691502;5.78096159;365.55641035;0.07189970;0.01011442;0.31794350;0.03941918;0.02824348;1.65931803;
-0.83294626;-0.79892652;0.00172525;39.09765169;32.67750700;0.41443789;68.05411479;2.47970891;82.61951567;6.71630094;363.93189281;0.06776540;0.00951372;0.33061975;0.04076651;0.02605621;1.49034013;
-0.83354151;-0.79610149;0.00035868;38.15431527;31.92768753;0.42454174;69.17078088;2.52118206;85.40649672;7.28335190;357.67180241;0.07221921;0.00935740;0.32938635;0.04234434;0.03177119;1.86215767;
-0.82331226;-0.80502716;0.00013341;35.81515406;34.47469216;0.38470792;57.94372931;2.53359281;88.58144501;5.50119793;363.87931581;0.07303026;0.01025561;0.30492241;0.03936324;0.02837152;1.72048000;
-0.82556421;-0.80351282;0.00002566;37.02669362;34.06426863;0.39621131;60.56313997;2.48584711;85.34469997;5.79897330;361.05907565;0.07301241;0.01004729;0.30913157;0.03947904;0.02333132;1.53005842;
-0.83216850;-0.80023757;0.00110614;39.33583952;32.46966734;0.41606880;64.40156977;2.43533670;82.69544669;6.88677203;360.87976513;0.06362567;0.00966480;0.32452635;0.04162014;0.02538857;1.40559277;
-0.82907905;-0.79710271;0.00000057;37.68656864;32.73301928;0.40651153;68.03104075;2.57946244;85.13745003;6.25905444;362.90402666;0.07704355;0.00940609;0.32161832;0.04049197;0.03115719;1.93758515;
-0.82339442;-0.80600935;0.00048718;35.40567016;34.36549023;0.38064219;57.74854045;2.52013340;88.72012045;5.30465664;363.94479757;0.07602126;0.01018247;0.30823506;0.03886637;0.02500154;1.70944307;
